id,postcode,lat,lon
2468720,W3 9JA,51.5150,-0.2702
2468721,W3 9JB,51.5143,-0.2706
2468722,W3 9JD,51.5150,-0.2719
2468723,W3 9JE,51.5133,-0.2716
2468724,W3 9JF,51.5138,-0.2725
2468725,W3 9JG,51.5138,-0.2710
2468726,W3 9JH,51.5142,-0.2738
2468727,W3 9JJ,51.5139,-0.2733
2468728,W3 9JL,51.5149,-0.2730
2468729,W3 9JN,51.5145,-0.2727
2468730,W3 9JP,51.5133,-0.2740
2468731,W3 9JQ,51.5135,-0.2714
2468732,W3 9JR,51.5119,-0.2739
2468733,W3 9JS,51.5123,-0.2744
2468734,W3 9JW,51.5145,-0.2710
2468735,W3 9JX,51.5005,-0.2770
