id,postcode,lat,lon
2468472,W3 8RA,51.5026,-0.2785
2468473,W3 8RB,51.5026,-0.2773
2468474,W3 8RD,51.5023,-0.2773
2468475,W3 8RE,51.5020,-0.2768
2468476,W3 8RF,51.5022,-0.2761
2468477,W3 8RG,51.5023,-0.2763
2468478,W3 8RH,51.5010,-0.2764
2468479,W3 8RJ,51.5012,-0.2768
2468480,W3 8RL,51.5005,-0.2770
2468481,W3 8RN,51.5028,-0.2730
2468482,W3 8RP,51.4996,-0.2772
2468483,W3 8RQ,51.5016,-0.2759
2468484,W3 8RR,51.5070,-0.2747
2468485,W3 8RS,51.5051,-0.2733
2468486,W3 8RT,51.5047,-0.2739
2468487,W3 8RU,51.5043,-0.2735
2468488,W3 8RW,51.5034,-0.2721
2468489,W3 8RX,51.5038,-0.2734
2468490,W3 8RY,51.5030,-0.2718
2468491,W3 8RZ,51.5059,-0.2740
