id,postcode,lat,lon
1952868,S26 3AR,53.3680,-1.3101
1952869,S26 3BX,53.4572,-1.2108
1952870,S26 3BY,53.4572,-1.2108
1952871,S26 3BZ,53.4572,-1.2108
1952872,S26 3NF,53.3699,-1.3154
1952873,S26 3NT,53.3706,-1.3171
1952874,S26 3RA,53.3759,-1.3210
1952875,S26 3RB,53.3757,-1.3205
1952876,S26 3RE,53.3753,-1.3197
1952877,S26 3RF,53.3747,-1.3190
1952878,S26 3RG,53.3730,-1.3218
1952879,S26 3RH,53.3733,-1.3199
1952880,S26 3RJ,53.3738,-1.3208
1952881,S26 3RT,53.3747,-1.3201
1952882,S26 3RU,53.3693,-1.3152
1952883,S26 3RW,53.3695,-1.3175
1952884,S26 3RX,53.3703,-1.3213
1952885,S26 3RZ,53.3765,-1.3183
1952886,S26 3SA,53.3702,-1.3147
1952887,S26 3SB,53.3710,-1.3142
1952888,S26 3SD,53.3706,-1.3135
1952889,S26 3UA,53.3714,-1.3195
1952890,S26 3UB,53.3712,-1.3157
1952891,S26 3UE,53.3712,-1.3196
1952892,S26 3UF,53.3699,-1.3158
1952893,S26 3US,53.3724,-1.3198
1952894,S26 3UT,53.3722,-1.3201
1952895,S26 3UZ,53.3703,-1.3134
1952896,S26 3WY,53.3655,-1.2356
1952897,S26 3WZ,53.3655,-1.2356
1952898,S26 3XA,53.3708,-1.3126
1952899,S26 3XB,53.3698,-1.3222
1952900,S26 3XD,53.3703,-1.3207
1952901,S26 3XE,53.3704,-1.3200
1952902,S26 3XF,53.3711,-1.3212
1952903,S26 3XG,53.3723,-1.3166
1952904,S26 3XH,53.3743,-1.3181
1952905,S26 3XJ,53.3730,-1.3181
1952906,S26 3XL,53.3828,-1.3211
1952907,S26 3XN,53.3710,-1.3225
1952908,S26 3XP,53.3769,-1.3208
1952909,S26 3XQ,53.3710,-1.3186
1952910,S26 3XR,53.3719,-1.3211
1952911,S26 3XS,53.3725,-1.3238
1952912,S26 3XT,53.3715,-1.3190
1952913,S26 3XU,53.3766,-1.3185
1952914,S26 3XW,53.3755,-1.3170
1952915,S26 3XX,53.3737,-1.3155
1952916,S26 3XY,53.3742,-1.3160
1952917,S26 3XZ,53.3730,-1.3161
1952918,S26 3YA,53.3835,-1.2972
1952919,S26 3YB,53.3823,-1.3107
1952920,S26 3YD,53.3825,-1.3035
1952921,S26 3YE,53.3814,-1.3044
1952922,S26 3YF,53.3819,-1.3064
1952923,S26 3YG,53.3815,-1.3013
1952924,S26 3YH,53.3786,-1.3110
1952925,S26 3YJ,53.3818,-1.3035
1952926,S26 3YL,53.3701,-1.3192
1952927,S26 3YN,53.3722,-1.3189
1952928,S26 3YR,53.3655,-1.2356
