id,postcode,lat,lon
2464595,W2 1JA,51.5148,-0.1754
2464596,W2 1JB,51.5184,-0.1710
2464597,W2 1JD,51.5184,-0.1710
2464598,W2 1JE,51.5187,-0.1704
2464599,W2 1JF,51.5148,-0.1754
2464600,W2 1JG,51.5166,-0.1712
2464601,W2 1JH,51.5197,-0.1725
2464602,W2 1JJ,51.5187,-0.1704
2464603,W2 1JL,51.5188,-0.1703
2464604,W2 1JN,51.5188,-0.1703
2464605,W2 1JP,51.5196,-0.1765
2464606,W2 1JQ,51.5169,-0.1710
2464607,W2 1JR,51.5196,-0.1760
2464608,W2 1JS,51.5190,-0.1726
2464609,W2 1JT,51.5182,-0.1720
2464610,W2 1JU,51.5195,-0.1699
2464611,W2 1JW,51.5197,-0.1725
2464612,W2 1JX,51.5188,-0.1703
2464613,W2 1JY,51.5192,-0.1720
2464614,W2 1JZ,51.5196,-0.1723
