id,postcode,lat,lon
2523248,WD3 8AB,51.6407,-0.4952
2523249,WD3 8AD,51.6407,-0.4952
2523250,WD3 8BN,51.6354,-0.4868
2523251,WD3 8BP,51.6343,-0.4919
2523252,WD3 8BQ,51.6346,-0.4893
2523253,WD3 8BS,51.6343,-0.4938
2523254,WD3 8BW,51.6352,-0.4872
2523255,WD3 8DL,51.6344,-0.4957
2523256,WD3 8DP,51.6348,-0.4870
2523257,WD3 8DR,51.6397,-0.4746
2523258,WD3 8DS,51.6340,-0.4904
2523259,WD3 8DT,51.6334,-0.4937
2523260,WD3 8DX,51.6330,-0.4949
2523261,WD3 8EA,51.6331,-0.4963
2523262,WD3 8EB,51.6340,-0.4948
2523263,WD3 8ED,51.6342,-0.4944
2523264,WD3 8EF,51.6377,-0.4946
2523265,WD3 8FE,51.6314,-0.4981
2523266,WD3 8FH,51.6349,-0.4904
2523267,WD3 8FJ,51.6351,-0.4910
2523268,WD3 8FL,51.6356,-0.4909
2523269,WD3 8GD,51.6397,-0.4746
2523270,WD3 8GE,51.6341,-0.4899
2523271,WD3 8GL,51.6391,-0.4964
2523272,WD3 8GN,51.6398,-0.4963
2523273,WD3 8GP,51.6397,-0.4976
2523274,WD3 8GW,51.6402,-0.4954
2523275,WD3 8HD,51.6358,-0.4898
2523276,WD3 8HE,51.6369,-0.4937
2523277,WD3 8HS,51.6399,-0.4917
2523278,WD3 8HT,51.6401,-0.4920
2523279,WD3 8HU,51.6412,-0.4930
2523280,WD3 8HX,51.6408,-0.4933
2523281,WD3 8HY,51.6393,-0.4932
2523282,WD3 8HZ,51.6405,-0.4937
2523283,WD3 8JA,51.6385,-0.4952
2523284,WD3 8JB,51.6383,-0.4944
2523285,WD3 8JD,51.6384,-0.4928
2523286,WD3 8JE,51.6393,-0.4914
2523287,WD3 8JF,51.6383,-0.4922
2523288,WD3 8JG,51.6373,-0.4940
2523289,WD3 8JH,51.6371,-0.4952
2523290,WD3 8JJ,51.6368,-0.4960
2523291,WD3 8JL,51.6380,-0.4972
2523292,WD3 8JN,51.6392,-0.4985
2523293,WD3 8JQ,51.6335,-0.4929
2523294,WD3 8JS,51.6411,-0.4998
2523295,WD3 8JT,51.6408,-0.5007
2523296,WD3 8JU,51.6415,-0.5006
2523297,WD3 8JW,51.6408,-0.5012
2523298,WD3 8JX,51.6425,-0.4980
2523299,WD3 8JY,51.6421,-0.4985
2523300,WD3 8JZ,51.6426,-0.4952
2523301,WD3 8LA,51.6430,-0.4950
2523302,WD3 8LB,51.6434,-0.4958
2523303,WD3 8LD,51.6434,-0.4964
2523304,WD3 8LE,51.6451,-0.4964
2523305,WD3 8LF,51.6450,-0.4969
2523306,WD3 8LG,51.6432,-0.4973
2523307,WD3 8LH,51.6430,-0.4990
2523308,WD3 8LJ,51.6427,-0.4986
2523309,WD3 8LL,51.6424,-0.5000
2523310,WD3 8LN,51.6425,-0.5005
2523311,WD3 8LP,51.6437,-0.4980
2523312,WD3 8LQ,51.6429,-0.4971
2523313,WD3 8LR,51.6442,-0.4981
2523314,WD3 8LS,51.6445,-0.4998
2523315,WD3 8LT,51.6446,-0.4989
2523316,WD3 8LU,51.6449,-0.4983
2523317,WD3 8LX,51.6457,-0.4969
2523318,WD3 8LY,51.6459,-0.4976
2523319,WD3 8NA,51.6445,-0.4957
2523320,WD3 8NB,51.6441,-0.4957
2523321,WD3 8ND,51.6417,-0.4967
2523322,WD3 8NE,51.6420,-0.4949
2523323,WD3 8NF,51.6397,-0.4746
2523324,WD3 8PS,51.6352,-0.4897
2523325,WD3 8PT,51.6361,-0.4907
2523326,WD3 8PU,51.6366,-0.4923
2523327,WD3 8PW,51.6366,-0.4939
2523328,WD3 8PX,51.6363,-0.4950
2523329,WD3 8PY,51.6354,-0.4931
2523330,WD3 8PZ,51.6357,-0.4932
2523331,WD3 8QA,51.6356,-0.4961
2523332,WD3 8QB,51.6348,-0.4960
2523333,WD3 8QD,51.6339,-0.4970
2523334,WD3 8QE,51.6343,-0.4973
2523335,WD3 8QF,51.6359,-0.4953
2523336,WD3 8QG,51.6347,-0.4993
2523337,WD3 8QH,51.6349,-0.4987
2523338,WD3 8QJ,51.6351,-0.4984
2523339,WD3 8QL,51.6359,-0.5025
2523340,WD3 8QN,51.6356,-0.4976
2523341,WD3 8QP,51.6374,-0.5008
2523342,WD3 8QQ,51.6345,-0.4997
2523343,WD3 8QR,51.6368,-0.5005
2523344,WD3 8QS,51.6366,-0.5011
2523345,WD3 8QT,51.6367,-0.5020
2523346,WD3 8QU,51.6359,-0.5004
2523347,WD3 8QW,51.6354,-0.4980
2523348,WD3 8QX,51.6358,-0.4997
2523349,WD3 8QY,51.6349,-0.4883
2523350,WD3 8QZ,51.6359,-0.4948
2523351,WD3 8RB,51.6399,-0.4993
2523352,WD3 8RD,51.6404,-0.4988
2523353,WD3 8RL,51.6413,-0.4975
2523354,WD3 8RQ,51.6408,-0.4970
2523355,WD3 8RR,51.6401,-0.4986
2523356,WD3 8RS,51.6404,-0.4978
2523357,WD3 8RT,51.6404,-0.4997
2523358,WD3 8RW,51.6410,-0.4986
2523359,WD3 8SA,51.6349,-0.4954
2523360,WD3 8SB,51.6351,-0.4950
2523361,WD3 8SY,51.6355,-0.4875
2523362,WD3 8UE,51.6264,-0.4941
2523363,WD3 8UF,51.6262,-0.4942
2523364,WD3 8UG,51.6357,-0.4921
2523365,WD3 8UR,51.6283,-0.4965
2523366,WD3 8US,51.6361,-0.4935
